# 1.k[h/Mpc] 2.Pdeltadelta22  3.Pthetatheta22  4.Pdeltatheta22  5.Pb2b1   6.Pbs2b1    7.Pb22   8.Pb2s2  9.Pbs22   10.Pb2theta   11.Pbs2theta
0.001	0.00032094670746203255	0.0004012053258779644	0.00022453643429173447	-0.014934530064035098	-0.010129167632129685	-0.03179279064617435	-0.21453941547432107	-0.27110635724307686	-0.13732286411348238	-0.09124965650890313
0.0010592537251772887	0.0004037175942045629	0.0005020004101361044	0.0002822853363506491	-0.016718114905562645	-0.01136307393282386	-0.03566833572419852	-0.2406773277317259	-0.3040314030981958	-0.15401820803668895	-0.10230726077029097
0.001122018454301963	0.000507877327505604	0.0006280093877112213	0.0003549403458991151	-0.018709574547352555	-0.012747182887264974	-0.04001586512897343	-0.2699944613833813	-0.34093567644316985	-0.17273537733002542	-0.11469542583459214
0.001188502227437019	0.0006389775036298931	0.0007855167202311467	0.00044637632112335784	-0.020931820521786895	-0.01429977415607902	-0.044892751785931606	-0.30287619735558724	-0.3822953982961125	-0.19371721021151872	-0.12857201680404987
0.0012589254117941675	0.0008035656959752421	0.0009819224839931785	0.0005610353271816686	-0.023410066061831256	-0.016041430403389782	-0.050363396935583976	-0.3397543628690421	-0.42864270809616795	-0.21723533080339302	-0.14411317988144204
0.001333521432163324	0.0010105281577153142	0.0012271002045787698	0.0007051627299876642	-0.02617170721759367	-0.017995149365662905	-0.056499913179287216	-0.3811126320782394	-0.4805718903808753	-0.2435931754515626	-0.16151516025757318
0.001412537544622754	0.0012709163604065952	0.001533207467234459	0.0008864859219625831	-0.029246563689876548	-0.020186769156617948	-0.06338322569359434	-0.42749276086784976	-0.5387463783184226	-0.2731297315580471	-0.18099658089645723
0.0014962356560944327	0.0015984713592413935	0.0019152095439794615	0.0011145665260501232	-0.03266695854021042	-0.02264533006236978	-0.07110419108232761	-0.4795014705356712	-0.603906428583356	-0.3062235162174806	-0.20280081618665874
0.001584893192461114	0.002009231483497947	0.0023905168298832494	0.001400213790667675	-0.036468057184045485	-0.025403649162730593	-0.07976446269780016	-0.5378178711475595	-0.6768774121414756	-0.34329728395056575	-0.22719876458437205
0.0016788040181225606	0.0025257472112921167	0.0029831535014470667	0.0017594197439929297	-0.040686973540637696	-0.02849822656181287	-0.08947776586498292	-0.6032019179121915	-0.7585790249307308	-0.38482196670276114	-0.25449110146976406
0.0017782794100389228	0.003175386268743779	0.003721978431896639	0.0022113111716654064	-0.045363370933749245	-0.031970278522768375	-0.10037201947167636	-0.6765042343070642	-0.8500356314154632	-0.43132264028870276	-0.2850118288995476
0.0018836490894898002	0.00399131736077467	0.0046416065852199866	0.002778722289831269	-0.05053926692861621	-0.03586634467678547	-0.11258981227710901	-0.7586758108483077	-0.9523867763799769	-0.4833843161428708	-0.3191315800320678
0.001995262314968879	0.00501421500891232	0.005784133047058134	0.003489447377076298	-0.05625879055648617	-0.04023893899342298	-0.12629119344336878	-0.8507802711194485	-1.0668996207066685	-0.5416583319734855	-0.35726112097577567
0.0021134890398366475	0.006299776876300709	0.007206322793163334	0.004383040248500305	-0.06256620510585957	-0.04514652043480074	-0.1416559839704365	-0.9540067943389433	-1.1949819399002732	-0.6068676486839986	-0.39985428835265674
0.00223872113856834	0.007915824855529508	0.008976422476805558	0.005507093667475353	-0.06950642149566129	-0.0506553082840098	-0.15888480049145484	-1.0696835145655168	-1.3381956259517616	-0.6798155140648979	-0.4474129399014745
0.0023713737056616554	0.009940826694839443	0.011172411002329794	0.0069148099129532825	-0.07712520116683713	-0.05684112379076885	-0.17820333638038988	-1.1992943515399574	-1.4982725299919653	-0.7613946023770672	-0.5004919892273207
0.0025118864315095794	0.012478784314573471	0.013896718198299903	0.008678829571423546	-0.08546492759702476	-0.06378848355376461	-0.19986313886741422	-1.344494837515956	-1.6771296261156028	-0.8525926097705	-0.5597017498449677
0.0026607250597988083	0.015665882584488536	0.01728165540196541	0.010896097141008589	-0.09456233967996672	-0.07159228938327798	-0.22414739827940142	-1.5071331739407987	-1.8768877947312725	-0.9545009964739912	-0.6257129963550591
0.002818382931264455	0.019669097500546514	0.021487114508313893	0.013684605607273831	-0.10444759085978815	-0.08036054938423927	-0.251371087065334	-1.6892686104494092	-2.0998882246029766	-1.0683258444308166	-0.6992627960013069
0.0029853826189179603	0.02466844587225006	0.0266820292591885	0.017163583858504132	-0.11514714203573222	-0.0902200014815294	-0.28188861297740325	-1.893196266611474	-2.3487126261157543	-1.1954034385168304	-0.7811629733208522
0.0031622776601683794	0.030932652555407888	0.03311890046626324	0.021526601616102366	-0.12666379297564714	-0.10130747493111446	-0.31609553717994887	-2.1214709137360366	-2.62620289887781	-1.3371949057109789	-0.8722945160608256
0.003349654391578276	0.03878962583748973	0.04110061463305025	0.027007864365654024	-0.13898082496748426	-0.1137801394531389	-0.35443628785068	-2.3769359102478513	-2.935483011577578	-1.495305723023063	-0.973620175718557
0.0035481338923357532	0.04863877583480663	0.05099010826818219	0.03389041219158859	-0.1520560888294521	-0.12781899814314468	-0.39740582021288373	-2.6627497213688223	-3.2799779209892073	-1.6714963060188652	-1.0861896076133617
0.003758374042884443	0.06089776666725706	0.06315571720987923	0.04244891605333777	-0.16583138005589101	-0.1436422251931605	-0.4455564765206358	-2.982417776811112	-3.663434803046714	-1.8677091206432885	-1.2111536638153457
0.003981071705534973	0.07624474701115985	0.07820778073883096	0.05318527979789263	-0.18016796375484403	-0.16147443865188268	-0.4995040349903449	-3.3398270979145335	-4.089945291414508	-2.0860240855625722	-1.349734203242799
