# 1.k[h/Mpc]   2.Pell0   3.Pell2  4.Pell4
0.001	12819.574776125497	4763.450248045266	341.30056829991963
0.0010592537251772887	13261.073054541092	5025.956672027856	360.10381824650904
0.001122018454301963	13725.129433371232	5301.877616137133	379.86704055210157
0.001188502227437019	14212.832654741429	5591.860768368489	400.63643024054227
0.0012589254117941675	14724.248232960828	5895.945535841031	422.41456191768384
0.001333521432163324	15261.874909189577	6215.61799353302	445.3076240165633
0.001412537544622754	15825.51457510325	6550.7609459782625	469.30688060410057
0.0014962356560944327	16415.888716915073	6901.803992116515	494.4427186684293
0.001584893192461114	17034.403883924067	7269.584097885765	520.7746451034764
0.0016788040181225606	17681.727680033277	7654.499013735791	548.3306245454119
0.0017782794100389228	18358.809511190204	8057.114134258031	577.1505439964162
0.0018836490894898002	19066.076758111518	8477.684620345455	607.2519630956158
0.001995262314968879	19803.986702608705	8916.48354648165	638.6536086097972
0.0021134890398366475	20574.16983915514	9374.481659849025	671.4240539299303
0.00223872113856834	21376.299468184934	9851.486286887139	705.5483743453665
0.0023713737056616554	22210.497088493416	10347.571401762474	741.0305663052113
0.0025118864315095794	23077.677088436263	10863.282613267815	777.9082087841753
0.0026607250597988083	23978.28916389665	11398.889536705665	816.1988811184892
0.002818382931264455	24911.257219072915	11953.754956317629	855.8549531969375
0.0029853826189179603	25877.742093610712	12528.57149064901	896.9236772864151
0.0031622776601683794	26875.463668121938	13121.987438476455	939.3056752963075
0.003349654391578276	27905.59207152624	13734.701788860262	983.0479478121379
0.0035481338923357532	28965.049326258115	14364.888717605725	1028.0163158717487
0.003758374042884443	30055.553924784603	15013.574228546686	1074.280178691245
0.003981071705534973	31173.600179844805	15678.679421639114	1121.6862704768191
0.004216965034285823	32316.921910734556	16358.862759921463	1170.1334733813574
0.0044668359215096305	33485.51361463128	17054.12712782905	1219.6161031233332
0.0047315125896148025	34674.68806992705	17761.692452644922	1269.9285503564115
0.005011872336272725	35883.27620187766	18480.87179671997	1321.0143763418882
0.005308844442309885	37106.18080435964	19208.64326008034	1372.6491696777339
0.005623413251903491	38340.78910204119	19943.461389575685	1424.7127393136589
0.005956621435290103	39580.91861020867	20681.65989711985	1476.932553605694
0.00630957344480193	40822.16497792007	21420.632578602155	1529.1112142882603
0.006683439175686149	42061.61153251407	22158.65339244628	1581.1125136615765
0.00707945784384138	43289.61808195458	22889.997723373097	1632.512222466812
0.007498942093324558	44499.260128168426	23610.560939460873	1683.0028378489023
0.007943282347242814	45686.69131027671	24318.066370533277	1732.4056501024525
0.008413951416451947	46840.66051023586	25005.832990513078	1780.2264648496575
0.008912509381337459	47952.246192341416	25668.546224154947	1826.0631437342809
0.009440608762859235	49012.93656917997	26301.159109375905	1869.5398264797732
0.01	50012.22792937748	26897.425299713424	1910.1920278515736
0.010592537251772886	50939.64150512431	27451.094732449725	1947.551128736377
0.011220184543019636	51782.763194540974	27954.7467870313	1981.062501716242
0.011885022274370183	52530.127763069206	28401.561532238695	2010.2296366223527
0.012589254117941675	53167.14700329799	28782.83496116125	2034.4199061058353
0.01333521432163324	53684.99196742991	29093.209266821905	2053.2213890485345
0.01412537544622754	54066.144658079436	29322.19626140419	2065.8803129843545
0.014962356560944336	54300.74810293723	29463.901726537857	2071.9902285702974
0.015848931924611134	54375.2778047779	29510.21371000239	2070.9896938256807
0.016788040181225608	54279.133838352944	29454.50486956768	2062.3606069565194
0.01778279410038923	54000.27600356583	29289.63196570539	2045.6680148974538
0.018836490894898	53532.053355980745	29011.604830806442	2020.6988303258167
0.0199526231496888	52868.957073973084	28617.059253909934	1987.2826111095583
0.021134890398366465	52007.43366722379	28103.25838970303	1945.1504719360819
0.0223872113856834	50952.00204831622	27473.342375318334	1894.7795956692898
0.023713737056616554	49705.6925807883	26729.27771444264	1836.4785563967325
0.025118864315095794	48285.05642541301	25880.6129197782	1770.954946363203
0.0266072505979881	46704.367588660374	24935.382168398282	1698.7631477457217
0.028183829312644536	44990.23275780023	23910.557497639315	1621.538449396966
0.029853826189179603	43175.45294654831	22826.12452086778	1540.9080913994821
0.03162277660168379	41295.61693078921	21701.851140058476	1457.9068108390338
0.03349654391578276	39391.258075717815	20562.11648158102	1374.390191657215
0.03548133892335755	37506.22265529642	19434.319071013473	1292.697452992341
0.037583740428844416	35660.081724593285	18330.787537910008	1213.9079391333698
0.039810717055349734	33916.91910685846	17283.49448194633	1138.5265665109673
0.042169650342858224	32317.833659158867	16318.725902708957	1069.080098895799
0.0446683592150963	30890.50243887598	15452.268496150537	1006.6494037069406
0.04731512589614805	29632.90607380355	14680.728117052786	950.5493105153564
0.05011872336272722	28518.94772439571	13979.772129594438	896.8792363865723
0.053088444423098846	27526.992750429377	13344.594499677069	847.9253237202502
0.05623413251903491	26623.074885520287	12756.185593732524	802.9773620282094
0.059566214352901034	25789.20978949508	12197.032554157051	759.0306608973005
0.06309573444801933	24864.448846328654	11584.63173720991	713.3784583189104
0.06683439175686146	23838.417648412353	10928.221765118898	670.394303128232
0.0707945784384138	22659.905099358966	10212.087714870533	631.6216141554723
0.07498942093324558	21311.34767307344	9424.769395437015	593.5128289986901
0.07943282347242814	19842.97373390267	8606.155925174215	560.7040435988506
0.08413951416451952	18349.936466400683	7814.068276962837	537.1492233441109
0.08912509381337455	16939.115402368076	7095.383849673248	522.6848961809665
0.09440608762859236	15684.459341573935	6442.697765689638	504.5437846606537
0.1	14661.24403717012	5894.808682472205	489.47416887659847
0.10592537251772886	13869.218287950342	5439.867567761868	477.02893119923647
